config,target,segment,h,wis,mae,mape,wape,mase,cov80,cov60,dir_hit,dir_hit3,hit_tol10,thr,thr_hit_rate,thr_false_alarm,thr_accuracy,n,rel_wis_vs_snaive
tfm_cov_cny_hol,nhi_out_ili,covid,1,1478.1885928100673,1845.6563619625797,7.197288492304408,0.06665562107739713,0.07402876117677609,0.7643312101910829,0.5159235668789809,0.6751592356687898,0.6178343949044586,0.8471337579617835,79955.0,1.0,0.013071895424836602,0.9872611464968153,157,0.09381519425917696
tfm_cov_cny_hol,nhi_out_ili,covid,2,2361.450148730538,2891.1034658638537,10.943040868919223,0.10441179684784556,0.1160960370417105,0.732484076433121,0.535031847133758,0.643312101910828,0.49044585987261147,0.6624203821656051,79955.0,1.0,0.0196078431372549,0.9808917197452229,157,0.14934988945399139
tfm_cov_cny_hol,nhi_out_ili,covid,3,3392.9412367856517,4243.579020700637,15.761007430515985,0.1532562621326952,0.17088877916671205,0.7388535031847133,0.5095541401273885,0.6815286624203821,0.445859872611465,0.46496815286624205,79955.0,1.0,0.026143790849673203,0.9745222929936306,157,0.21382781074160814
tfm_cov_cny_hol,nhi_out_ili,covid,4,4508.181911823249,5612.820810111465,20.313883881770337,0.20270623763152307,0.22633257115041866,0.6751592356687898,0.4840764331210191,0.6305732484076433,0.37579617834394907,0.3821656050955414,79955.0,0.75,0.026143790849673203,0.9681528662420382,157,0.28315840175261203
tfm_cov_hol,nhi_out_ili,covid,1,1409.3751802459306,1718.3918068272294,6.876664677632975,0.062059479488686044,0.0689911942307172,0.802547770700637,0.5859872611464968,0.6815286624203821,0.6624203821656051,0.8471337579617835,79955.0,1.0,0.013071895424836602,0.9872611464968153,157,0.08944786001052817
tfm_cov_hol,nhi_out_ili,covid,2,2323.6098748230716,2820.78508160828,10.897508278938377,0.10187225824666725,0.113286839324365,0.732484076433121,0.554140127388535,0.6751592356687898,0.5031847133757962,0.6369426751592356,79955.0,1.0,0.0196078431372549,0.9808917197452229,157,0.14695668173456233
tfm_cov_hol,nhi_out_ili,covid,3,3362.206152965764,4198.542147691082,15.839307047072644,0.1516297617701664,0.16910427254875998,0.7515923566878981,0.5159235668789809,0.643312101910828,0.43312101910828027,0.47770700636942676,79955.0,1.0,0.0196078431372549,0.9808917197452229,157,0.21189084360085314
tfm_cov_hol,nhi_out_ili,covid,4,4489.913662199222,5553.667981190287,20.305277532330535,0.2005699414978086,0.2238943661992677,0.6942675159235668,0.47770700636942676,0.6050955414012739,0.39490445859872614,0.37579617834394907,79955.0,0.75,0.026143790849673203,0.9681528662420382,157,0.28201097503658024
tfm_cov_season,nhi_out_ili,covid,1,1677.5031930069001,2078.463363355892,8.923297529135485,0.07506341333431364,0.08323356663692306,0.8343949044585988,0.5796178343949044,0.5732484076433121,0.5095541401273885,0.7770700636942676,79955.0,1.0,0.006535947712418301,0.9936305732484076,157,0.10646495899630659
tfm_cov_season,nhi_out_ili,covid,2,2575.4953849301132,3065.4057648288217,12.537256857145369,0.11070669996858352,0.12307974925748887,0.7707006369426752,0.5796178343949044,0.6050955414012739,0.39490445859872614,0.5732484076433121,79955.0,1.0,0.013071895424836602,0.9872611464968153,157,0.1628871781330453
tfm_cov_season,nhi_out_ili,covid,3,3721.413709472311,4568.799039609873,17.383182555955234,0.16500153757722427,0.1836039694571762,0.7834394904458599,0.5732484076433121,0.5987261146496815,0.36942675159235666,0.4267515923566879,79955.0,1.0,0.0196078431372549,0.9808917197452229,157,0.2345285965265133
