config,target,segment,h,wis,mae,mape,wape,mase,cov80,cov60,dir_hit,dir_hit3,hit_tol10,thr,thr_hit_rate,thr_false_alarm,thr_accuracy,n,rel_wis_vs_snaive
tfm_best_mv3_hol,nhi_er_ili,pre_covid,2,550.2742334458435,722.7676113091626,9.80357037857174,0.10893846941156704,0.20020464317891593,0.7961165048543689,0.49514563106796117,0.6310679611650486,0.5339805825242718,0.6019417475728155,7514.0,0.7333333333333333,0.0410958904109589,0.8932038834951457,103,0.2710809474205072
tfm_best_mv3_hol,nhi_er_ili,pre_covid,3,565.2462073631536,719.6316037645527,10.471814963573005,0.1086527409990458,0.20275099683214093,0.8627450980392157,0.5882352941176471,0.7058823529411765,0.5196078431372549,0.6176470588235294,7514.0,0.6551724137931034,0.0547945205479452,0.8627450980392157,102,0.27713624379683255
tfm_best_mv3_hol,nhi_er_ili,pre_covid,4,684.6847014340105,868.0428551400062,12.978537020058898,0.13176576521028402,0.24554476852694612,0.8514851485148515,0.594059405940594,0.6831683168316832,0.44554455445544555,0.42574257425742573,7514.0,0.5714285714285714,0.0547945205479452,0.8415841584158416,101,0.3373858958061084
tfm_best_mv4_cny_hol,nhi_er_ili,pre_covid,1,386.9080692649907,496.9190603402945,6.549766796035633,0.07469194710153103,0.1363032111689864,0.7596153846153846,0.5288461538461539,0.6634615384615384,0.5576923076923077,0.7788461538461539,7514.0,0.8709677419354839,0.0410958904109589,0.9326923076923077,104,0.19197294286833633
tfm_best_mv4_cny_hol,nhi_er_ili,pre_covid,2,523.1229630718211,699.5366993135619,9.599626972394075,0.1054370120188491,0.1929380275254008,0.8543689320388349,0.5145631067961165,0.6504854368932039,0.5242718446601942,0.6407766990291263,7514.0,0.7333333333333333,0.0684931506849315,0.8737864077669902,103,0.2577054490793066
tfm_best_mv4_cny_hol,nhi_er_ili,pre_covid,3,562.3960620489515,720.7833778530944,10.594319967639352,0.10882664027066906,0.20238938087735875,0.8725490196078431,0.6078431372549019,0.7058823529411765,0.4803921568627451,0.5588235294117647,7514.0,0.6551724137931034,0.0684931506849315,0.8529411764705882,102,0.2757388375756783
tfm_best_mv4_cny_hol,nhi_er_ili,pre_covid,4,681.8714844287164,864.4235525603342,13.115850913552148,0.13121636817174595,0.24393312447667836,0.8613861386138614,0.594059405940594,0.6435643564356436,0.43564356435643564,0.44554455445544555,7514.0,0.5714285714285714,0.0958904109589041,0.8118811881188119,101,0.3359996522732235
tfm_best_mv4_hol,nhi_er_ili,pre_covid,1,393.9530157627204,507.49947415865387,6.6393929098491125,0.07628229002114459,0.13958644430317702,0.7307692307692307,0.47115384615384615,0.6442307692307693,0.5673076923076923,0.7980769230769231,7514.0,0.8064516129032258,0.0410958904109589,0.9134615384615384,104,0.19546844792225876
tfm_best_mv4_hol,nhi_er_ili,pre_covid,2,534.1023443820793,713.1379987105582,9.672657487243873,0.10748705509650364,0.19738748868918488,0.8058252427184466,0.49514563106796117,0.6310679611650486,0.5242718446601942,0.6310679611650486,7514.0,0.6666666666666666,0.0547945205479452,0.8640776699029126,103,0.2631142087608894
tfm_best_mv4_hol,nhi_er_ili,pre_covid,3,552.5213537943389,716.5275591681985,10.397056098685372,0.10818408043465028,0.20157616014804525,0.8529411764705882,0.5686274509803921,0.7254901960784313,0.5196078431372549,0.5882352941176471,7514.0,0.6551724137931034,0.0684931506849315,0.8529411764705882,102,0.27089733750256995
tfm_best_mv4_hol,nhi_er_ili,pre_covid,4,673.9011540949017,850.937908512531,12.697273895033678,0.1291692961904603,0.23899504793719423,0.8316831683168316,0.6237623762376238,0.7029702970297029,0.48514851485148514,0.49504950495049505,7514.0,0.5714285714285714,0.0410958904109589,0.8514851485148515,101,0.33207218458786025
